index,budget_category,name,genre1,rating,country_code,nominations,accolades,decade,runtime,months,profit,score,budget,nature_profit,genre2,female_count,genre3
1781,3,Courage Under Fire,action,r,USA,0.479910163329905,8.0,1990,116.0,Jul,0.07690042032672346,6.6,17.64415195445337,1,drama,1.0,mystery
1788,3,White Squall,adventure,pg-13,USA,0.0,2.0,1990,129.0,Feb,0.04707518131427584,6.6,17.45309671769066,-1,drama,1.0,nan
1797,3,The Arrival,mystery,pg-13,USA,0.0,2.0,1990,115.0,May,0.053133180418246294,6.2,17.034386382832476,-1,sci-fi,1.0,thriller
1804,1,The Pallbearer,comedy,pg-13,USA,0.0,0.0,1990,98.0,May,0.056237147706027654,5.2,15.89495209964411,-1,romance,1.0,nan
1806,3,Marvin's Room,drama,pg-13,USA,0.4553034789913517,11.0,1990,98.0,Feb,0.05340047238312081,6.7,16.951004773893423,-1,nan,2.0,nan
1829,3,Larger Than Life,comedy,pg,USA,0.0,0.0,1990,93.0,Nov,0.04925093958440616,5.6,17.216707939626428,-1,family,0.0,nan
1840,2,Lawnmower Man 2: Beyond Cyberspace,action,pg-13,USA,0.0,0.0,1990,93.0,Jan,0.05253568747545273,2.5,16.523560759066484,-1,sci-fi,0.0,thriller
1853,0,Curdled,comedy,r,USA,0.161823075755491,0.0,1990,88.0,Sep,0.056270824787207775,5.9,14.648419680899378,-1,crime,1.0,thriller
1856,1,The Trigger Effect,drama,r,USA,0.0,2.0,1990,94.0,Aug,0.055502643673448766,5.7,15.89495209964411,-1,thriller,1.0,nan
1865,3,Scream 2,horror,r,USA,0.5009885900870037,0.0,1990,120.0,Dec,0.11067520484849869,6.3,16.99356438831222,1,mystery,2.0,nan
1870,3,Liar Liar,comedy,pg-13,USA,0.39888959677841646,0.0,1990,86.0,Mar,0.15017342831690533,6.9,17.622173047734595,1,fantasy,2.0,nan
1872,4,Face/Off,action,r,USA,0.5607126725339074,2.0,1990,138.0,Jun,0.11692891694867781,7.3,18.197537192638155,1,crime,1.0,sci-fi
1875,3,As Good as It Gets,comedy,pg-13,USA,0.7181054079704355,25.0,1990,139.0,Dec,0.15250956848461608,7.7,17.72753356339242,1,drama,1.0,romance
1882,4,Dante's Peak,action,pg-13,USA,0.323646151510982,0.0,1990,108.0,Feb,0.0795253709409466,6.0,18.56910074907064,1,adventure,2.0,thriller
1896,2,Selena,biography,pg,USA,0.47413304204585094,0.0,1990,127.0,Mar,0.06284153064976636,6.8,16.811242831518264,1,drama,1.0,music
1911,3,Mortal Kombat: Annihilation,action,pg-13,USA,0.0,0.0,1990,95.0,Nov,0.06480541069354197,3.6,17.216707939626428,1,adventure,1.0,fantasy
1915,3,The Peacemaker,action,r,USA,0.161823075755491,0.0,1990,124.0,Sep,0.0789240801515818,6.0,17.72753356339242,1,thriller,1.0,nan
1928,1,Prefontaine,biography,pg-13,USA,0.0,0.0,1990,106.0,Jan,0.05440682550748523,6.8,15.89495209964411,-1,drama,0.0,romance
1950,2,Leave It to Beaver,comedy,pg,USA,0.23706652102292547,0.0,1990,84.0,Aug,0.055611760783024586,5.1,16.523560759066484,-1,family,1.0,nan
1981,4,The Truman Show,comedy,pg,USA,0.7380551111099292,3.0,1990,103.0,Jun,0.13081488107007158,8.2,17.909855120186375,1,drama,1.0,nan
2019,3,Small Soldiers,action,pg-13,USA,0.35320448568276447,0.0,1990,110.0,Jul,0.06238730364850122,6.2,17.50439001207821,1,adventure,1.0,comedy
2038,4,Soldier,action,r,USA,0.0,1.0,1990,99.0,Oct,0.040682317546150745,6.0,17.909855120186375,-1,drama,0.0,sci-fi
2040,2,A Night at the Roxbury,comedy,pg-13,USA,0.0,0.0,1990,82.0,Oct,0.06189916007848923,6.2,16.64872390202049,1,music,1.0,romance
2063,0,Belly,crime,r,USA,0.0,0.0,1990,96.0,Nov,0.059481970166075857,6.2,14.914122846632385,1,drama,1.0,nan
2086,3,The Rugrats Movie,animation,g,USA,0.35320448568276447,0.0,1990,79.0,Nov,0.09930816914799932,5.9,16.99356438831222,1,adventure,3.0,comedy
2121,1,Dogma,adventure,r,USA,0.323646151510982,7.0,1990,130.0,Nov,0.06482436344337508,7.3,16.11809565095832,1,comedy,1.0,drama
2122,4,Toy Story 2,animation,g,USA,0.6257936257335015,21.0,1990,92.0,Nov,0.2042350431528655,7.9,18.31532022829454,1,adventure,1.0,comedy
2126,3,The Thomas Crown Affair,crime,r,USA,0.323646151510982,0.0,1990,113.0,Aug,0.08464651129985547,6.8,17.686711568872166,1,romance,1.0,thriller
2145,3,The Cider House Rules,drama,pg-13,USA,0.5671179299993883,6.0,1990,126.0,Jan,0.08039855489069893,7.4,16.99356438831222,1,romance,1.0,nan
2168,4,The General's Daughter,crime,r,USA,0.36602106237266546,2.0,1990,116.0,Jun,0.0768444438104827,6.4,18.369387449564815,1,drama,1.0,mystery
2175,4,Bowfinger,comedy,pg-13,USA,0.28662811140198874,0.0,1990,97.0,Aug,0.07284212000952353,6.5,17.822843743196746,1,nan,1.0,nan
2177,3,The Story of Us,comedy,r,USA,0.23706652102292547,3.0,1990,95.0,Oct,0.060298554498452256,5.9,17.72753356339242,1,drama,2.0,romance
2178,1,The Best Man,comedy,r,USA,0.49082609801916316,0.0,1990,120.0,Oct,0.06632141358814259,6.7,16.012735135300492,1,drama,1.0,romance
2179,3,Angela's Ashes,biography,r,USA,0.4618511218824447,4.0,1990,145.0,Jan,0.043733846448485054,7.3,17.72753356339242,-1,drama,1.0,nan
2186,4,Virus,action,r,USA,0.0,0.0,1990,99.0,Jan,0.04106651917758044,5.0,18.132998671500584,-1,horror,1.0,sci-fi
2194,1,Love Stinks,comedy,r,USA,0.0,0.0,1990,94.0,Sep,0.056695261413504144,5.7,15.201804919084164,-1,nan,1.0,nan
2196,3,Universal Soldier: The Return,action,r,USA,0.0,0.0,1990,83.0,Aug,0.04468232593941334,4.2,17.622173047734595,-1,sci-fi,1.0,nan
2222,3,In Dreams,drama,r,USA,0.0,4.0,1990,100.0,Jan,0.05058805176857593,5.5,17.216707939626428,-1,fantasy,2.0,thriller
2228,4,Dudley Do-Right,comedy,pg,USA,0.0,0.0,1990,77.0,Aug,0.035401376128284846,3.9,18.064005800013632,-1,family,1.0,romance
2247,4,Unbreakable,drama,pg-13,USA,0.4412645076400999,4.0,2000,106.0,Nov,0.1196170926417387,7.3,18.132998671500584,1,mystery,1.0,sci-fi
2251,4,Cast Away,adventure,pg-13,USA,0.6236741976379357,19.0,2000,143.0,Dec,0.1797649625023643,7.8,18.31532022829454,1,drama,1.0,romance
2253,2,Bring It On,comedy,pg-13,USA,0.36602106237266546,0.0,2000,98.0,Aug,0.08578245103821816,6.1,16.213405830762646,1,romance,2.0,sport
2261,4,The Emperor's New Groove,animation,g,USA,0.550550180466067,0.0,2000,78.0,Dec,0.08224676135608439,7.4,18.420680743952367,1,adventure,1.0,comedy
2272,4,Battlefield Earth,action,pg-13,USA,0.550550180466067,2.0,2000,118.0,May,0.041452231061674595,2.5,18.105969999112666,-1,adventure,0.0,sci-fi
2299,4,Titan A.E.,animation,pg,USA,0.28662811140198874,4.0,2000,94.0,Jun,0.04326878615670086,6.6,18.132998671500584,-1,action,1.0,adventure
2301,4,The Flintstones in Viva Rock Vegas,comedy,pg,USA,0.36602106237266546,0.0,2000,90.0,Apr,0.04858361885805017,3.7,18.234351165760874,-1,family,1.0,romance
2302,4,Shanghai Noon,action,pg-13,USA,0.30629697992576166,0.0,2000,110.0,May,0.07307643926841423,6.6,17.822843743196746,1,adventure,1.0,comedy
2308,4,Mission to Mars,adventure,pg,USA,0.161823075755491,0.0,2000,114.0,Mar,0.061051107513304684,5.6,18.420680743952367,1,sci-fi,0.0,thriller
2334,2,Down to You,comedy,pg-13,USA,0.23706652102292547,0.0,2000,91.0,Jan,0.061931217819153964,5.0,16.213405830762646,1,drama,2.0,romance
2336,3,Highlander: Endgame,action,r,USA,0.0,0.0,2000,87.0,Sep,0.053776248603548626,4.6,17.034386382832476,-1,adventure,0.0,fantasy
2344,0,The Broken Hearts Club: A Romantic Comedy,comedy,r,USA,0.0,0.0,2000,94.0,Oct,0.057451827560885224,7.0,13.815510557964274,1,drama,0.0,romance
2355,1,Animal Factory,crime,r,USA,0.0,0.0,2000,94.0,Aug,0.05579914084005204,6.6,15.096444403426338,-1,drama,0.0,nan
2359,0,Whipped,comedy,r,USA,0.0,0.0,2000,82.0,Sep,0.05772486794979763,4.4,14.914122846632385,1,romance,1.0,nan
2361,0,Girlfight,drama,r,USA,0.5732562228039775,0.0,2000,110.0,Oct,0.05732428399617425,6.7,13.815510557964274,1,sport,1.0,nan
2376,2,Not Another Teen Movie,comedy,r,USA,0.2639220690640782,0.0,2000,89.0,Dec,0.07567522902662882,5.7,16.523560759066484,1,nan,2.0,nan
2389,2,Gosford Park,comedy,r,USA,0.7350792985594684,7.0,2000,137.0,Jan,0.08162992988258097,7.2,16.801192495664765,1,drama,1.0,mystery
2403,3,From Hell,horror,r,USA,0.4083959732343489,0.0,2000,122.0,Oct,0.0713728077987682,6.8,17.37085861945369,1,mystery,1.0,thriller
2416,4,Rock Star,drama,r,USA,0.0,0.0,2000,105.0,Sep,0.04347811598971715,6.3,17.858561825798823,-1,music,1.0,nan
2422,4,Along Came a Spider,drama,r,USA,0.0,2.0,2000,104.0,Apr,0.07340301433955358,6.4,17.909855120186375,1,thriller,1.0,nan
2435,3,Black Knight,adventure,pg-13,USA,0.161823075755491,0.0,2000,95.0,Nov,0.0534629378204007,4.9,17.72753356339242,-1,comedy,1.0,fantasy
2444,3,The Animal,comedy,pg-13,USA,0.28662811140198874,0.0,2000,84.0,Jun,0.07087902958840388,4.8,17.665658159674333,1,sci-fi,1.0,nan
2445,3,Exit Wounds,action,r,USA,0.23706652102292547,0.0,2000,101.0,Mar,0.06790528935422235,5.6,17.72753356339242,1,crime,0.0,thriller
2455,1,O,drama,r,USA,0.161823075755491,0.0,2000,95.0,Aug,0.06223486601948089,6.1,15.424948470398375,1,romance,1.0,thriller
2475,3,Recess: School's Out,animation,g,USA,0.0,0.0,2000,82.0,Feb,0.06483574903629165,6.5,16.951004773893423,1,adventure,0.0,comedy
2484,1,The Brothers,comedy,r,USA,0.323646151510982,0.0,2000,106.0,Mar,0.06501539758219009,6.3,15.60727002719233,1,drama,0.0,nan
2491,4,Scooby-Doo,adventure,pg,USA,0.47413304204585094,0.0,2000,86.0,Jun,0.126321477357577,5.2,18.246327356807587,1,comedy,1.0,family
2494,4,Ice Age,animation,pg,USA,0.5470006662699098,0.0,2000,81.0,Mar,0.17421123282578446,7.5,17.893048001869992,1,adventure,0.0,comedy
2498,3,8 Mile,drama,r,USA,0.5820091566384922,5.0,2000,110.0,Nov,0.13000462455548428,7.2,17.529082624668582,1,music,2.0,nan
2499,4,The Bourne Identity,action,pg-13,USA,0.37781117002131775,4.0,2000,119.0,Jun,0.11272364459276278,7.9,17.909855120186375,1,mystery,1.0,thriller
2523,4,The Time Machine,action,pg-13,USA,0.323646151510982,0.0,2000,96.0,Mar,0.07287947031704785,6.0,18.197537192638155,1,adventure,0.0,sci-fi
2533,3,Mr. Deeds,comedy,pg-13,USA,0.4412645076400999,1.0,2000,96.0,Jun,0.1008884475435253,5.8,17.72753356339242,1,romance,1.0,nan
2537,0,Cabin Fever,horror,r,USA,0.43370912277044016,0.0,2000,93.0,Sep,0.06757831296983016,5.6,14.22097566607244,1,nan,1.0,nan
2541,3,Below,action,r,USA,0.161823075755491,0.0,2000,105.0,Oct,0.04358209982959318,6.1,17.50439001207821,-1,horror,0.0,mystery
2543,3,Eight Legged Freaks,action,pg-13,USA,0.0,0.0,2000,99.0,Jul,0.06281526973635812,5.5,17.216707939626428,1,adventure,1.0,comedy
2553,2,Far from Heaven,drama,pg-13,USA,0.8406442802829409,0.0,2000,107.0,Jan,0.06269266546725442,7.4,16.41820024340866,1,romance,1.0,nan
2562,3,About Schmidt,comedy,r,USA,0.7076213050514087,18.0,2000,125.0,Jan,0.08447651305536434,7.2,17.216707939626428,1,drama,1.0,nan
2567,4,Showtime,action,pg-13,USA,0.28662811140198874,10.0,2000,95.0,Mar,0.05451387897834493,5.5,18.258161814454592,-1,comedy,1.0,crime
2579,2,Barbershop,comedy,pg-13,USA,0.4257451448195692,0.0,2000,102.0,Sep,0.0805859663736967,6.3,16.300417207752275,1,drama,1.0,nan
2583,3,Divine Secrets of the Ya-Ya Sisterhood,drama,pg-13,USA,0.30629697992576166,4.0,2000,116.0,Jun,0.07400288156858574,6.0,17.111347423968603,1,nan,3.0,nan
2591,2,Dark Blue,crime,r,USA,0.23706652102292547,1.0,2000,118.0,Feb,0.0560543399470693,6.6,16.523560759066484,-1,drama,0.0,thriller
2597,3,Clockstoppers,action,pg,USA,0.0,0.0,2000,94.0,Mar,0.06170486739165072,5.2,17.073607095985757,1,adventure,1.0,comedy
2602,2,Sorority Boys,comedy,r,USA,0.0,0.0,2000,93.0,Mar,0.05727062866711882,5.4,16.300417207752275,1,nan,0.0,nan
2603,1,Poolhall Junkies,comedy,r,USA,0.0,0.0,2000,99.0,Feb,0.05584245305148142,6.8,15.201804919084164,-1,drama,0.0,sport
2612,2,They,horror,pg-13,USA,0.0,0.0,2000,89.0,Nov,0.05688368575191236,4.8,16.64872390202049,-1,mystery,1.0,thriller
2626,4,The Matrix Revolutions,action,r,USA,0.5671179299993883,1.0,2000,129.0,Nov,0.15726547874526697,6.7,18.82614585206053,1,sci-fi,1.0,nan
2639,4,Hulk,action,pg-13,USA,0.4484511871574797,2.0,2000,138.0,Jun,0.09619825873965147,5.6,18.735491483792398,1,sci-fi,1.0,nan
2644,4,Bad Boys II,action,r,USA,0.4681200556812527,1.0,2000,147.0,Jul,0.10886053747899849,6.6,18.683045008419857,1,comedy,1.0,crime
2651,4,Tears of the Sun,action,r,USA,0.161823075755491,0.0,2000,121.0,Mar,0.0612262097688336,6.6,18.132998671500584,1,drama,1.0,thriller
2660,1,House of 1000 Corpses,horror,r,USA,0.41732584127791733,1.0,2000,89.0,Apr,0.06063431173240693,6.0,15.761420707019587,1,nan,1.0,nan
2667,3,Elf,adventure,pg,USA,0.36602106237266546,0.0,2000,97.0,Nov,0.12647276414589204,7.0,17.312018119430753,1,comedy,0.0,family
2669,3,Secondhand Lions,comedy,pg,USA,0.28662811140198874,9.0,2000,109.0,Sep,0.0636796450227582,7.5,17.216707939626428,1,drama,0.0,family
2670,4,The Rundown,action,pg-13,USA,0.30629697992576166,1.0,2000,104.0,Sep,0.05563229747400424,6.6,18.258161814454592,-1,adventure,0.0,comedy
2687,0,Elephant,crime,r,USA,0.5150275614382555,1.0,2000,81.0,Nov,0.05961657157025375,7.1,14.914122846632385,1,drama,0.0,thriller
2701,3,Gothika,horror,r,USA,0.3887271047105759,0.0,2000,98.0,Nov,0.09378032255074807,5.8,17.50439001207821,1,mystery,2.0,thriller
2707,3,The Recruit,action,pg-13,USA,0.161823075755491,12.0,2000,115.0,Jan,0.07702000734146065,6.6,17.64415195445337,1,thriller,1.0,nan
2711,4,Stuck on You,comedy,pg-13,USA,0.161823075755491,4.0,2000,118.0,Dec,0.0609792597984101,5.8,17.822843743196746,1,nan,1.0,nan
2722,2,Anything Else,comedy,r,USA,0.0,65.0,2000,108.0,Sep,0.05548895206450494,6.3,16.70588231586044,-1,romance,1.0,nan
2730,3,The Order,horror,r,USA,0.0,3.0,2000,102.0,Sep,0.04753338857722713,5.1,17.45309671769066,-1,mystery,1.0,thriller
2753,4,Shrek 2,animation,pg,USA,0.6611658642364328,0.0,2000,93.0,May,0.3383861489369833,7.3,18.82614585206053,1,adventure,1.0,comedy
2757,2,Dodgeball: A True Underdog Story,comedy,pg-13,USA,0.3887271047105759,0.0,2000,92.0,Jun,0.11069685120132605,6.7,16.811242831518264,1,sport,1.0,nan
2762,3,The Punisher,action,r,USA,0.2639220690640782,0.0,2000,124.0,Apr,0.0649221722606969,6.4,17.312018119430753,1,crime,1.0,drama
2764,3,Million Dollar Baby,drama,pg-13,USA,0.795137011299235,12.0,2000,132.0,Jan,0.12454610256505268,8.1,17.216707939626428,1,sport,1.0,nan
2770,4,The Day After Tomorrow,action,pg-13,USA,0.47413304204585094,0.0,2000,124.0,May,0.21155483433700242,6.4,18.643824295266576,1,adventure,1.0,sci-fi
2779,4,National Treasure,action,pg,USA,0.33916551433151276,5.0,2000,131.0,Nov,0.1464896193675316,6.9,18.420680743952367,1,adventure,1.0,mystery
2785,4,The Bourne Supremacy,action,pg-13,USA,0.5150275614382555,4.0,2000,108.0,Jul,0.1350472975175256,7.7,18.132998671500584,1,mystery,2.0,thriller
2807,3,Along Came Polly,comedy,pg-13,USA,0.33916551433151276,0.0,2000,90.0,Jan,0.1063219595186537,6.0,17.553180176247643,1,romance,2.0,nan
2812,3,Dirty Dancing: Havana Nights,drama,pg-13,USA,0.0,0.0,2000,86.0,Feb,0.05805357890326297,5.9,17.034386382832476,1,music,2.0,romance
2813,4,Around the World in 80 Days,action,pg,USA,0.28662811140198874,0.0,2000,120.0,Jun,0.04342203688755036,5.8,18.51599092375669,-1,adventure,0.0,comedy
2820,3,Cellular,action,pg-13,USA,0.161823075755491,0.0,2000,94.0,Sep,0.06888770202992779,6.5,17.034386382832476,1,crime,1.0,thriller
2823,3,The Ladykillers,comedy,r,USA,0.41732584127791733,13.0,2000,104.0,Mar,0.07213392168139102,6.2,17.37085861945369,1,crime,1.0,thriller
2828,1,Saved!,comedy,pg-13,USA,0.28662811140198874,0.0,2000,92.0,Jun,0.05898931173166462,6.7,15.424948470398375,1,drama,2.0,nan
2830,3,New York Minute,comedy,pg,USA,0.28662811140198874,0.0,2000,91.0,May,0.053937430599108445,4.9,17.216707939626428,-1,crime,2.0,family
2876,3,The 40-Year-Old Virgin,comedy,r,USA,0.5433635009486871,0.0,2000,116.0,Aug,0.11176440152639897,7.1,17.073607095985757,1,romance,1.0,nan
2881,4,The Island,action,pg-13,USA,0.28662811140198874,0.0,2000,136.0,Jul,0.07043040760761103,6.9,18.65179246491575,1,sci-fi,1.0,thriller
2901,0,Hard Candy,drama,r,USA,0.5194248345865046,0.0,2000,104.0,Apr,0.05927709415160847,7.0,13.764217263576723,1,thriller,1.0,nan
2908,3,The Skeleton Key,drama,pg-13,USA,0.2639220690640782,0.0,2000,104.0,Aug,0.07550001154254217,6.5,17.576710673657836,1,horror,2.0,mystery
2912,1,Capote,biography,r,USA,0.7862071432556667,1.0,2000,114.0,Feb,0.07237312533074547,7.4,15.761420707019587,1,crime,1.0,drama
2925,3,The New World,biography,pg-13,USA,0.5671179299993883,2.0,2000,135.0,Jan,0.06406777237194859,6.7,17.216707939626428,1,drama,1.0,history
2938,3,Domino,action,r,USA,0.23706652102292547,3.0,2000,127.0,Oct,0.04732526268396943,5.9,17.72753356339242,-1,biography,1.0,crime
2975,3,The Nativity Story,adventure,pg,USA,0.33916551433151276,0.0,2000,101.0,Dec,0.06121324276329682,6.8,17.37085861945369,1,drama,2.0,family
2979,3,Prime,comedy,pg-13,USA,0.0,9.0,2000,105.0,Oct,0.07367715463742634,6.2,16.90655301132259,1,drama,2.0,romance
2981,3,A Lot Like Love,comedy,pg-13,USA,0.20419798661717445,0.0,2000,107.0,Apr,0.061738618161312916,6.6,17.216707939626428,1,drama,2.0,romance
2993,3,Dominion,drama,r,USA,0.20419798661717445,0.0,2000,117.0,Aug,0.04633800571300372,5.2,17.216707939626428,-1,horror,1.0,thriller
2994,1,Little Miss Sunshine,comedy,r,USA,0.8173662072792074,1.0,2000,101.0,Aug,0.09069827650272966,7.8,15.89495209964411,1,drama,1.0,nan
3009,4,Talladega Nights: The Ballad of Ricky Bobby,comedy,pg-13,USA,0.479910163329905,0.0,2000,108.0,Aug,0.08990473137997904,6.6,18.099097119824904,1,sport,0.0,nan
3013,2,Slither,comedy,r,USA,0.33916551433151276,0.0,2000,95.0,Mar,0.056301642466308977,6.5,16.523560759066484,-1,horror,1.0,sci-fi
3019,2,Step Up,crime,pg-13,USA,0.20419798661717445,0.0,2000,104.0,Aug,0.09399937167781913,6.5,16.300417207752275,1,drama,1.0,music
3044,2,Aquamarine,comedy,pg,USA,0.2639220690640782,0.0,2000,110.0,Mar,0.06105347349152815,5.4,16.300417207752275,1,family,3.0,fantasy
3045,4,Eragon,action,pg,USA,0.28662811140198874,0.0,2000,104.0,Dec,0.1114201126833359,5.1,18.420680743952367,1,adventure,1.0,family
3052,3,Accepted,comedy,pg-13,USA,0.23706652102292547,0.0,2000,93.0,Aug,0.06272710688582703,6.4,16.951004773893423,1,nan,1.0,nan
3064,4,The Pink Panther,adventure,pg,USA,0.323646151510982,0.0,2000,93.0,Feb,0.08746788289766408,5.6,18.197537192638155,1,comedy,0.0,crime
3065,2,Date Movie,comedy,pg-13,USA,0.323646151510982,0.0,2000,83.0,Feb,0.08083344047150982,2.8,16.811242831518264,1,romance,1.0,nan
3084,4,Open Season,animation,pg,USA,0.35320448568276447,0.0,2000,86.0,Sep,0.09891697505756968,6.1,18.258161814454592,1,adventure,1.0,comedy
3087,1,Stay Alive,fantasy,pg-13,USA,0.0,0.0,2000,85.0,Mar,0.06441595767411035,5.0,15.761420707019587,1,horror,1.0,mystery
3090,3,Eight Below,adventure,pg,USA,0.28662811140198874,0.0,2000,120.0,Feb,0.0861458598750712,7.3,17.50439001207821,1,drama,0.0,family
3097,3,Hollywoodland,biography,r,USA,0.39888959677841646,6.0,2000,126.0,Sep,0.05303821872158972,6.5,17.14771506813948,-1,crime,1.0,drama
3110,1,Peaceful Warrior,drama,pg-13,USA,0.0,2.0,2000,120.0,Jun,0.05503448629810916,7.2,16.11809565095832,-1,romance,1.0,sport
3125,3,No Country for Old Men,crime,r,USA,0.9053402327109945,0.0,2000,122.0,Nov,0.11004808155033223,8.2,17.034386382832476,1,drama,0.0,thriller
3129,4,Shooter,action,r,USA,0.161823075755491,1.0,2000,124.0,Mar,0.06961688387576705,7.2,17.926384422137584,1,drama,1.0,thriller
3137,4,American Gangster,biography,r,USA,0.6102742629129707,20.0,2000,157.0,Nov,0.1184024279580392,7.8,18.420680743952367,1,crime,0.0,drama
3138,4,Next,action,pg-13,USA,0.30629697992576166,9.0,2000,96.0,Apr,0.059836900492873754,6.2,18.064005800013632,1,sci-fi,2.0,thriller
3143,2,Bridge to Terabithia,drama,pg,USA,0.4257451448195692,0.0,2000,96.0,Feb,0.10064192633892642,7.2,16.64872390202049,1,family,2.0,fantasy
3152,4,The Bourne Ultimatum,action,pg-13,USA,0.6797966896246341,5.0,2000,115.0,Aug,0.17776666560284338,8.0,18.51599092375669,1,mystery,1.0,thriller
3170,3,P.S. I Love You,comedy,pg-13,USA,0.323646151510982,7.0,2000,126.0,Dec,0.10290288330427459,7.0,17.216707939626428,1,drama,1.0,romance
3187,2,Reign Over Me,drama,r,USA,0.20419798661717445,0.0,2000,124.0,Mar,0.057893693680500444,7.4,16.811242831518264,1,nan,1.0,nan
3196,0,Waitress,comedy,pg-13,USA,0.4959949691147739,0.0,2000,108.0,May,0.06457555608974166,7.0,14.22097566607244,1,drama,1.0,romance
3217,4,The Brave One,action,r,USA,0.30629697992576166,12.0,2000,122.0,Sep,0.057006905536572214,6.7,18.064005800013632,-1,crime,1.0,drama
3262,1,The Wrestler,drama,r,USA,0.7876167014889924,3.0,2000,109.0,Jan,0.07107536098991309,7.9,15.60727002719233,1,sport,2.0,nan
3280,0,Red,drama,r,USA,0.161823075755491,0.0,2000,93.0,Jan,0.05618629867999789,7.0,14.73180128983843,-1,thriller,0.0,nan
3289,4,You Don't Mess with the Zohan,action,pg-13,USA,0.28662811140198874,0.0,2000,113.0,Jun,0.0983757660275769,5.6,18.31532022829454,1,comedy,1.0,nan
3306,3,Outlander,action,r,USA,0.20419798661717445,0.0,2000,115.0,Jul,0.04156386008156583,6.2,17.72753356339242,-1,adventure,1.0,sci-fi
3309,4,The Spirit,action,pg-13,USA,0.23706652102292547,0.0,2000,103.0,Dec,0.04955752268138432,4.7,17.909855120186375,-1,crime,1.0,fantasy
3310,3,Mirrors,horror,r,USA,0.161823075755491,0.0,2000,110.0,Aug,0.07265029119099989,6.1,17.37085861945369,1,mystery,2.0,nan
3312,4,City of Ember,adventure,pg,USA,0.28662811140198874,1.0,2000,90.0,Oct,0.04369323542562896,6.4,17.822843743196746,-1,family,1.0,fantasy
3316,2,The Rocker,comedy,pg-13,USA,0.0,1.0,2000,102.0,Aug,0.0548473782382729,6.2,16.523560759066484,-1,music,1.0,nan
3318,1,Nick and Norah's Infinite Playlist,comedy,pg-13,USA,0.33916551433151276,0.0,2000,90.0,Oct,0.06559278296104668,6.6,16.11809565095832,1,drama,1.0,music
3325,2,The Secret Life of Bees,drama,pg-13,USA,0.5433635009486871,0.0,2000,114.0,Oct,0.06754184547921854,7.2,16.213405830762646,1,nan,3.0,nan
3342,2,Beverly Hills Chihuahua,adventure,pg,USA,0.37781117002131775,0.0,2000,91.0,Oct,0.1037864829764809,3.9,16.811242831518264,1,comedy,2.0,drama
3346,2,Quarantine,horror,r,USA,0.28662811140198874,0.0,2000,89.0,Oct,0.06767458191460744,6.0,16.300417207752275,1,sci-fi,1.0,thriller
3352,3,What Just Happened,comedy,r,USA,0.0,17.0,2000,104.0,Oct,0.05049474481180358,5.6,17.034386382832476,-1,drama,0.0,nan
3362,0,Fireproof,drama,pg,USA,0.0,0.0,2000,122.0,Sep,0.06899425268526274,6.5,13.122363377404328,1,fantasy,1.0,romance
